zip,address,lat,lng,house area,lot area,high,low,estimate,month value change,property tax
77357,"21023 PATRICIA LN, NEW CANEY, TX 77357",30.14173,-95.250381,1680,,148405,95227,123671,3941,37070.0
77357,"20085 HEIGHTS BLVD, NEW CANEY, TX 77357",30.152742,-95.161456,2292,79279,226896,157674,192285,1834,91840.0
77357,"27366 SADDLE ROCK LN, NEW CANEY, TX 77357",30.15617,-95.142325,1200,21000,137956,87790,104512,3674,44790.0
77357,"23658 PARK DR, NEW CANEY, TX 77357",30.117652000000003,-95.20714,2134,108900,273467,215529,231752,-4305,166070.0
77357,"21866 PINEBROOK DR, NEW CANEY, TX 77357",30.168794000000002,-95.23559,1503,22651,153458,98371,131161,1485,58630.0
77357,"21441 DUNN, NEW CANEY, TX 77357",30.139521000000002,-95.246381,952,14375,83497,38819,73243,-9237,19840.0
77357,"22560 HASTINGS RD, NEW CANEY, TX 77357",30.120608,-95.22439,1292,,131869,44853,89707,-6294,27250.0
77357,"23451 WILSHIRE CT, NEW CANEY, TX 77357",30.173665999999997,-95.205888,2112,34146,146152,93235,125993,4835,19930.0
77357,"602 PARTHENON PL, NEW CANEY, TX 77357",30.179957,-95.155105,2989,63162,317850,262949,288955,-6101,278180.0
77357,"23335 ROBINSON POND DR, NEW CANEY, TX 77357",30.15675,-95.18769,3215,10865,402594,364252,383423,-4303,327090.0
77357,"2518 CASSIUS CT, NEW CANEY, TX 77357",30.180383000000003,-95.160041,1944,19047,201281,150490,188113,1425,156690.0
77357,"21596 PUNKIN ST, NEW CANEY, TX 77357",30.140542,-95.23983,1620,7666,162449,127324,146350,1117,89620.0
77357,"2310 WHISPERING PINES ST, NEW CANEY, TX 77357",30.177509999999998,-95.167096,2391,20650,262813,221824,241113,-1113,167030.0
77357,"23334 HONEY BEE LN, NEW CANEY, TX 77357",30.11308,-95.212338,1800,23236,178530,146363,160838,-387,110000.0
77357,"9 MAGNOLIA BLVD, NEW CANEY, TX 77357",30.140804,-95.093189,1292,54450,175300,117362,148559,200,13917.0
77357,"21867 CHERRY ST, NEW CANEY, TX 77357",30.153474,-95.236225,1064,21120,85478,39534,53424,-31631,9030.0
