zip,address,lat,lng,house area,lot area,high,low,estimate,month value change,property tax
77013,"547 WOOD SMOKE DR, HOUSTON, TX 77013",29.784959999999998,-95.22672299999999,1325,7244,136031,123075,129553,878,110461.0
77013,"10723 GARRICK LN, HOUSTON, TX 77013",29.780031,-95.239734,1652,7858,148098,133994,141046,1312,89980.0
77013,"11627 WOODSHAVER DR, HOUSTON, TX 77013",29.783365999999997,-95.230053,1456,6324,137944,124806,131375,1292,107762.0
77013,"10614 FLEMING DR, HOUSTON, TX 77013",29.776770000000003,-95.240941,1243,8698,128995,116709,122852,-408,37289.0
77013,"519 KENWOOD LN, HOUSTON, TX 77013",29.785947999999998,-95.224936,1172,7131,128817,111642,122683,922,97189.0
77013,"10315 FLEMING DR, HOUSTON, TX 77013",29.777122,-95.246576,1586,7200,147360,133326,140343,2136,84412.0
77013,"10807 FILEY LN, HOUSTON, TX 77013",29.779141999999997,-95.239039,1428,8276,140262,121561,133583,182,97377.0
77013,"806 CENTERWOOD DR, HOUSTON, TX 77013",29.776107,-95.226871,1721,7958,154835,140089,147462,3721,84812.0
77013,"12835 TAMMARACK DR, HOUSTON, TX 77013",29.79335,-95.20972900000001,1948,23801,193427,175005,184216,-426,133837.0
77013,"9618 SANTA CRUZ ST, HOUSTON, TX 77013",29.797556,-95.25855899999999,1150,6268,93828,82211,89360,-184,52811.0
77013,"9626 SALTILLO ST, HOUSTON, TX 77013",29.799874,-95.25774399999999,1296,6268,132396,117408,124902,-719,76298.0
77013,"11109 GLORIA DR, HOUSTON, TX 77013",29.807109000000004,-95.236761,1200,21645,139381,108971,126710,-1187,77596.0
77013,"2506 JOHN RALSTON RD, HOUSTON, TX 77013",29.781913,-95.228466,1458,7867,140939,127517,134228,1206,109866.0
77013,"623 SOFT SHADOWS LN, HOUSTON, TX 77013",29.777671999999995,-95.23666899999999,1313,6599,143637,129957,136797,334,96026.0
77013,"526 COOL MIST DR, HOUSTON, TX 77013",29.785806,-95.223443,1067,8568,127495,111710,121424,498,94177.0
77013,"615 WINTERWOOD WAY, HOUSTON, TX 77013",29.777734999999996,-95.229013,1428,4722,133770,117364,126198,781,70152.0
77013,"9726 COAHUILA ST, HOUSTON, TX 77013",29.799115999999998,-95.25632,1504,6159,135743,119095,128059,-796,75289.0
77013,"12610 TAMMARACK DR, HOUSTON, TX 77013",29.792978,-95.215902,1628,11901,152570,136737,143934,2362,81000.0
77013,"11007 FLEMING DR, HOUSTON, TX 77013",29.776395,-95.234313,1712,7344,154024,139356,146690,2211,98888.0
77013,"702 WESTSHIRE DR, HOUSTON, TX 77013",29.776738,-95.241858,1526,7802,144742,123496,132791,444,55883.0
