zip,address,lat,lng,house area,lot area,high,low,estimate,month value change,property tax
77003,"718 PAIGE ST, HOUSTON, TX 77003",29.749327,-95.347088,2502,1599,425967,385399,405683,2551,342600.0
77003,"3922 JEFFERSON ST, HOUSTON, TX 77003",29.736852000000003,-95.34260400000001,1100,4500,209104,142332,175718,-3805,88106.0
77003,"1718 ADEN MIST DR, HOUSTON, TX 77003",29.741475,-95.354037,1688,2513,303488,274584,289036,2092,278204.0
77003,"124 N ESTELLE ST, HOUSTON, TX 77003",29.749874,-95.332052,520,4500,199629,160813,184842,-4713,121513.0
77003,"1715 ADEN DR, HOUSTON, TX 77003",29.741757,-95.35239399999999,1280,1860,294420,266380,280400,2955,238831.0
77003,"2219 CHENEVERT ST, HOUSTON, TX 77003",29.74363,-95.365116,2110,1555,394389,356829,375609,466,344918.0
77003,"1612 SAMPSON ST, HOUSTON, TX 77003",29.740071999999998,-95.34809200000001,2950,1799,506763,454174,478078,6124,432143.0
77003,"1747 ADEN MIST DR, HOUSTON, TX 77003",29.741406,-95.35363199999999,1283,1540,294185,266167,280176,3481,240278.0
77003,"208 VELASCO ST, HOUSTON, TX 77003",29.751596000000003,-95.34151700000001,704,3045,187395,140139,162952,-20149,109860.0
77003,"1111 SAINT CHARLES ST, HOUSTON, TX 77003",29.748288,-95.35258499999999,1770,1850,313653,267185,290419,4416,267000.0
77003,"2207 ANN ST, HOUSTON, TX 77003",29.760755,-95.345628,1508,2119,273656,239775,260625,-974,246109.0
77003,"933 MCKINNEY PARK LN, HOUSTON, TX 77003",29.745722999999998,-95.34589,1632,2866,293450,265502,279476,1492,250000.0
77003,"2946 COMMERCE ST, HOUSTON, TX 77003",29.753629999999998,-95.342903,1935,2574,402960,340684,366327,-6633,322976.0
77003,"1614 BASTROP ST, HOUSTON, TX 77003",29.745449,-95.357747,2008,1825,334311,302471,318391,-2422,342012.0
77003,"304 ESTELLE ST, HOUSTON, TX 77003",29.746345,-95.333547,1012,5001,251006,215148,239053,2702,151540.0
77003,"53 JENKINS ST, HOUSTON, TX 77003",29.747684999999997,-95.33096,1176,5001,239435,202949,228033,1937,156262.0
77003,"3004 PRESTON ST, HOUSTON, TX 77003",29.751112,-95.344256,768,4051,184799,151984,172709,-7987,110000.0
77003,"2316 SPERBER LN, HOUSTON, TX 77003",29.756197999999998,-95.34859,2006,1400,361836,327376,344606,435,344882.0
77003,"4105 FOX ST, HOUSTON, TX 77003",29.754144,-95.329557,1237,3960,242629,214900,231075,423,136842.0
77003,"118 JENKINS ST, HOUSTON, TX 77003",29.746111,-95.331917,1224,5001,258113,233531,245822,10848,158665.0
77003,"2908 BELL ST, HOUSTON, TX 77003",29.743232,-95.351605,1582,2500,300372,271766,286069,1679,275610.0
77003,"3131 LEELAND ST, HOUSTON, TX 77003",29.741211,-95.349492,1966,2631,401415,363185,382300,10804,328824.0
77003,"1818 EDMUNDSON ST, HOUSTON, TX 77003",29.737763,-95.345837,938,5000,173473,119986,144561,-2300,67500.0
77003,"211 RILEY LN, HOUSTON, TX 77003",29.754853000000004,-95.347842,1927,1481,365688,330860,348274,6701,303661.0
77003,"233 N YORK ST, HOUSTON, TX 77003",29.753583000000003,-95.336112,1800,5001,259306,221242,237895,-5514,139398.0
77003,"233 N PALMER ST, HOUSTON, TX 77003",29.755561,-95.33946999999999,840,5001,194869,158445,182121,-14248,131098.0
77003,"118 N DRENNAN ST, HOUSTON, TX 77003",29.750401,-95.332541,1320,4500,267855,237531,252693,5466,149000.0
77003,"729 DELANO ST, HOUSTON, TX 77003",29.749491,-95.347838,2811,1464,528211,477905,503058,1038,441661.0
77003,"1703 ADEN DR, HOUSTON, TX 77003",29.741833000000003,-95.352335,1577,2322,300326,271724,286025,2007,268208.0
77003,"1731 ADEN DR, HOUSTON, TX 77003",29.741656,-95.35247199999999,1688,1917,303922,274978,289450,3601,274931.0
77003,"811 DELANO ST, HOUSTON, TX 77003",29.748824,-95.34836700000001,2252,1551,411545,372351,391948,10514,307445.0
77003,"4220 ENGELKE ST, HOUSTON, TX 77003",29.751199,-95.32990799999999,1296,4082,247141,223603,235372,1921,139822.0
77003,"2352 SPERBER LN, HOUSTON, TX 77003",29.754934999999996,-95.348163,2074,1398,365463,330657,348060,3124,315500.0
77003,"3411 PRESTON ST, HOUSTON, TX 77003",29.749126,-95.340592,903,5001,261600,189660,218000,31,222107.0
77003,"3009 BELL ST, HOUSTON, TX 77003",29.742957,-95.35060899999999,2226,1698,444702,402350,423526,-7160,401542.0
77003,"207 N EVERTON ST, HOUSTON, TX 77003",29.752197999999996,-95.33505799999999,1056,6617,228608,191945,215668,3690,159711.0
77003,"3026 COMMERCE ST, HOUSTON, TX 77003",29.753109999999996,-95.342023,1800,2347,321959,291297,306628,-5375,300246.0
77003,"101 NAGLE ST, HOUSTON, TX 77003",29.754771999999996,-95.344679,1994,2069,379753,343587,361670,-1238,336304.0
